system:index,AOI,BUILDING,BrowningFraction,BrowningSqKm,CLASSDSCRP,CNTASSDVAL,CNVYNAME,CVTTXCD,CVTTXDSCRP,CorpSspct,GLOBALID,GreeningFraction,GreeningSqKm,IMPRASSESS,IMPR_APPR,LANDAPPR,LANDASSESS,LIVUNITS,LNDVALUE,LOWPARCELI,LandUse,NAME,NAME_1,NonHispani,OBJECTID,OWNERNME1,OWNERNME2,PARCELID,PSTLADDRES,PSTLADDR_1,PSTLCITY,PSTLSTATE,PSTLZIP5,Proporti_1,Proporti_2,Proportion,REFERENCE,SITEADDRES,SITECITY,SITESTATE,SITEZIP,STATEDAREA,Shape__Are,Shape__Len,TOT_APPR,UNIT,USEDSCRP,ZONECLASS,browning,greening,layer,path,.geo
00000000000000000c77,,,0.2198915070127715,2.3564465554742252E-4,,,,,,LLC,3726be58-fc30-46e7-bc71-216719c31a4d,0.7792359860885476,8.350608808248651E-4,0,0,32600,13040,0,32600,17 02510005023,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,54229,BARREL LLC,,17 025100050237,4355 COBB PKWY STE J 505,,VIENNA,VA,22180,0.188366033,0.154965405,0.198380567,R544,2405 ABNER PL NW,ATLANTA,GA,30318,,11693.420166015598,444.0601993,32600,,Fulton,R-4A,235.64465554742253,835.0608808248651,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-84.46618281321848,33.80115872869681],[-84.46618281321848,33.80116318779787]]},{""type"":""Polygon"",""coordinates"":[[[-84.46642807819234,33.80084213064317],[-84.4661515721073,33.80073511433234],[-84.46595538251997,33.801060598541994],[-84.46617831790213,33.80115425739406],[-84.4661828022258,33.80115870563855],[-84.46625863529034,33.80106509133881],[-84.46628538103623,33.80103383902308],[-84.46642359388744,33.80085101928031],[-84.46642807819234,33.80084213064317]]]}]}"
00000000000000000e70,,,0.095971628,6.485990301008316E-5,,,,,,LLC,f7b96f2a-c8ee-42bc-bf3f-166623b5262b,0.9019213204076666,6.09539822125903E-4,0,0,28500,11400,0,28500,17 02510003012,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,44819,CROSSSTONE MANAGEMENT LLC,,17 025100030122,1314 DONALD LEE HOLLOWELL PKWY NW,,ATLANTA,GA,30318,0.188366033,0.154965405,0.198380567,R544,0 CHURCH ST NW,ATLANTA,GA,30318,,7341.310791,393.6609883,28500,,Fulton,R-4A,64.85990301008316,609.5398221,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46913917795194,33.803120760948985],[-84.46865313185923,33.80311624619691],[-84.46865761599321,33.80325448484447],[-84.46897422701245,33.80325447280481],[-84.46913917795194,33.803254466649015],[-84.46913917795194,33.803120760948985]]]}"
000000000000000014bf,,,0.15403474679683718,1.3217116764959166E-4,,,,,,LLC,a7b2c82a-c753-4921-8f62-ffc63f6a26c6,0.845554788,7.255373609401431E-4,0,0,30000,12000,0,30000,17 02460003007,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,54083,FFLM INVESTMENTS LLC,,17 024600030070,34 E GERMANTOWN PIKE,,NORRISTOWN,PA,19401,0.188366033,0.154965405,0.198380567,R544,2219 ABNER PL NW,ATLANTA,GA,30318,,9132.522705,400.6494461,30000,,Fulton,R-4A,132.17116764959167,725.5373609401431,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46042608905478,33.802228887466434],[-84.4601942422787,33.80221551914686],[-84.46017197853305,33.80254997391313],[-84.46016749374874,33.80257670075601],[-84.46039934063076,33.80258565197321],[-84.46040382539731,33.80255892511666],[-84.46042608905478,33.802228887466434]]]}"
000000000000000015e2,,,0.20624952239286506,5.30292587142832E-4,,,,,,LLC,05cc0d76-84e1-4d85-86ac-2c735ce78d4a,0.7924802547180485,0.002037563,0,0,34600,13840,0,34600,17 02460001026,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,53001,512 ANGELA LLC,,17 024600010262,512 ANGELA ST,,KEY WEST,FL,33040,0.188366033,0.154965405,0.198380567,R544,0 STEPHENS ST NW,ATLANTA,GA,30318,,28122.72168,668.5463829213469,34600,,Fulton,R-4A,530.2925871,2037.5630433391118,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4657190732905,33.80450308892347],[-84.46507252123557,33.80449858976382],[-84.4650814099734,33.804899926831766],[-84.4656388352395,33.80490884334163],[-84.46570570028963,33.804739400955604],[-84.46571018464954,33.804672495493605],[-84.46571458893126,33.804610088470966],[-84.4657190732905,33.804565523414375],[-84.4657190732905,33.80450308892347]]]}"
00000000000000001696,,,0.219973392,0.006105237,,,,,,LLC,2efabefa-4842-42db-80da-d9be267d482f,0.7791546594861034,0.021624998338013138,0,0,338800,135520,0,338800,17 0250  LL046,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,43730,LAURENS HOLDINGS LLC,,17 0250  LL0465,295 W LAUREL BLUFF RD,,VALDOSTA,GA,31605,0.188366033,0.154965405,0.198380567,R544,0 JACKSON PKWY NW,ATLANTA,GA,30318,,300966.4102,2883.708839,338800,,Fulton,R-4A,6105.237478051819,21624.998338013138,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-84.47394610815253,33.79462614565352],[-84.47395053634955,33.794621717456515]]},{""type"":""Polygon"",""coordinates"":[[[-84.47419133581784,33.79445221026584],[-84.4740531413222,33.79384582210997],[-84.4740397702268,33.79384131621485],[-84.4740352865055,33.79384137057235],[-84.47402639912833,33.793836895273486],[-84.47401743168332,33.79383241639324],[-84.47400854430344,33.79382794109271],[-84.4739996569222,33.793827968430264],[-84.47399068947311,33.793823489547684],[-84.47398620574805,33.793819041264236],[-84.47397731836341,33.793814565960844],[-84.47396843097744,33.79381009065663],[-84.47395946352354,33.79380569672649],[-84.47395505986265,33.79380125202174],[-84.4739460924067,33.79379677313478],[-84.47393720501599,33.793787795187214],[-84.47393272128681,33.7937878495409],[-84.47392383389405,33.79377895654711],[-84.47391935016387,33.793774423303915],[-84.47391046276908,33.79376553030805],[-84.47390597903785,33.7937610820193],[-84.4739014953063,33.7937566337302],[-84.4738926079088,33.793747740731575],[-84.4738881241762,33.79373878979897],[-84.47388372050993,33.793734345088914],[-84.47387923677667,33.79372539415481],[-84.47387475304305,33.79372094586326],[-84.47387026930909,33.79371649757133],[-84.47386586564149,33.79370755021584],[-84.47386138190684,33.79369868423432],[-84.47385249450325,33.79368970627238],[-84.47384801076758,33.79367633764357],[-84.47383912336194,33.79366294198846],[-84.47383912336194,33.79365402165162],[-84.47383463962525,33.793640653017526],[-84.47376330012561,33.79346678667814],[-84.47373655779916,33.793413257964346],[-84.4737320740546,33.79340880965443],[-84.4737275903097,33.793408779046196],[-84.47372318663133,33.79340433431647],[-84.47371870288576,33.7933998860057],[-84.47371421913982,33.793399855396956],[-84.47370981546047,33.793395410666406],[-84.47370533171386,33.79339546501315],[-84.47370084796691,33.7933954344039],[-84.47369636421962,33.79339098609195],[-84.4736919605389,33.7933909590631],[-84.47368747679093,33.79339101340915],[-84.47368299304262,33.7933909827992],[-84.47367858936089,33.793390955769816],[-84.47367410561189,33.79339101011532],[-84.47366962186256,33.793390979504835],[-84.47365625067943,33.79339539391118],[-84.47365184699571,33.7933998695386],[-84.47364736324464,33.79340434158482],[-84.47364287949326,33.793404310973195],[-84.47364287949326,33.7934088136306],[-84.47363839574152,33.79340878301877],[-84.47363839574152,33.79341328567594],[-84.47363839574152,33.793417703377095],[-84.47363399205643,33.79341776130161],[-84.47363399205643,33.79342217900254],[-84.47362950830401,33.793435571403286],[-84.47362950830401,33.793444491758954],[-84.47362950830401,33.793453412113756],[-84.47362502455125,33.793466804509606],[-84.47362062086516,33.79347569783018],[-84.47362062086516,33.7934846181819],[-84.47361613711172,33.79349350791966],[-84.47361613711172,33.79350242826964],[-84.47361165335793,33.79351140296109],[-84.47360724967085,33.79352029627652],[-84.47360276591638,33.79352918601002],[-84.47359828216156,33.79353816069807],[-84.47359387847347,33.79354705401015],[-84.47359387847347,33.793555974354774],[-84.47358939471796,33.79356486408402],[-84.47358491096213,33.79357383876779],[-84.47358042720595,33.79358272849479],[-84.47357153975963,33.79359167614176],[-84.47356705600242,33.79360056586629],[-84.47356265231197,33.793609459170554],[-84.47355816855408,33.79361393120162],[-84.47355368479585,33.79362282092324],[-84.47354479734547,33.79363176856356],[-84.47354031358621,33.793640658282726],[-84.47353590989376,33.7936496365372],[-84.47352694237351,33.79365849563665],[-84.47352245861289,33.7936629676635],[-84.47351357115777,33.79367191529676],[-84.47350908739611,33.793680805010325],[-84.47350019993897,33.793685249997395],[-84.47349571617629,33.79369422466446],[-84.4734868287171,33.793703087336496],[-84.47347794125656,33.7937075323204],[-84.47347345749218,33.79371650698409],[-84.47346448996237,33.79372536607087],[-84.47345560249843,33.79372989600707],[-84.47344671503316,33.793738758671765],[-84.47344223126639,33.79374323069073],[-84.47343334379907,33.793752178308274],[-84.47342437626311,33.79375661970387],[-84.47340652125439,33.7937700087117],[-84.47339763378163,33.79377445368494],[-84.47338874630755,33.79378340129517],[-84.47337977876475,33.79378784268515],[-84.47337089128794,33.7937922876551],[-84.47336200380978,33.793796732624045],[-84.47335303626289,33.79380567664772],[-84.47333966500737,33.79381009098867],[-84.47331292248715,33.79382350725582],[-84.47329058366599,33.79382794529071],[-84.4732728086839,33.79383692016525],[-84.47325046984741,33.79384577586984],[-84.47323261478557,33.79385474715443],[-84.47321483978588,33.7938636370607],[-84.47319250092724,33.79387257770523],[-84.4731746458477,33.79388146402152],[-84.47315687083038,33.79389035391488],[-84.47313901573996,33.79389932517836],[-84.4731211606441,33.793908211482474],[-84.4731033055428,33.79392160041239],[-84.47308553050377,33.79393049028904],[-84.47306767539158,33.793943879209074],[-84.47304982027393,33.79395285045115],[-84.47303196515084,33.793966239361275],[-84.47301419009014,33.79397512922072],[-84.47300081875713,33.79398846380606],[-84.47298296361906,33.79400185270176],[-84.47296510847555,33.79401082392268],[-84.47295173713131,33.794024158495766],[-84.47293388197826,33.794037547377044],[-84.47292051062689,33.79405088194167],[-84.47290265546431,33.79406427081311],[-84.47288928410579,33.79407769032443],[-84.47287591274421,33.794091024876714],[-84.4728625413796,33.79410444438017],[-84.47284468619931,33.794117833232676],[-84.47283131482753,33.79413116777259],[-84.47281794345271,33.794149004926034],[-84.47280457207482,33.79416242441244],[-84.47279568451059,33.79417578958933],[-84.47278231312761,33.794193626728564],[-84.47276894174158,33.794206961248086],[-84.47275549028429,33.794224794795696],[-84.47274660271259,33.794238244913316],[-84.47273323131839,33.79425608203278],[-84.47272434374331,33.79426944718854],[-84.47271097234403,33.79428728429846],[-84.47270200469728,33.794300645865825],[-84.47269311711744,33.79431842866551],[-84.47268414946797,33.7943362928341],[-84.47267526188543,33.7943496579729],[-84.47266637430154,33.794367525714904],[-84.47265740664795,33.79438538987088],[-84.47260840480229,33.794465604095045],[-84.47259503337649,33.79448344114821],[-84.47256821044725,33.794505773770204],[-84.47253706380653,33.794528082880994],[-84.47250583708065,33.794541383201434],[-84.4722427312359,33.79461278417171],[-84.47222487586635,33.79461725260407],[-84.47218476131667,33.794626162365006],[-84.47216690592941,33.79463063078689],[-84.47213567900586,33.79463509570877],[-84.47211790367271,33.79463948274934],[-84.47210004826505,33.79464395115929],[-84.47206433743337,33.7946484703347],[-84.47204656207853,33.79465294231718],[-84.47200636733729,33.79465734583669],[-84.47198859196482,33.79465740017511],[-84.47195736494606,33.7946617800895],[-84.47192165402724,33.794666299216956],[-84.47189042697273,33.79466626147852],[-84.47185927997099,33.79467072990082],[-84.47183245670426,33.79467071925309],[-84.47180130967162,33.79467077002619],[-84.47177008255287,33.79467073225394],[-84.47173885541741,33.79467069447296],[-84.47170762826529,33.794670741637724],[-84.47167640109649,33.79467070383927],[-84.47165414171982,33.79467072742744],[-84.47161402677864,33.794666299121275],[-84.47157831565015,33.79466631555083],[-84.47156046007773,33.794661778698035],[-84.47152034507228,33.79466185294471],[-84.47149808563621,33.79465737391604],[-84.47145789051798,33.79465285701768],[-84.47142674328586,33.79464840510085],[-84.47141337158986,33.794643983885656],[-84.47139551596707,33.79463953196116],[-84.47137766033883,33.79463949766572],[-84.47136877255772,33.794635107153475],[-84.47135980470514,33.79463504573555],[-84.47133754520799,33.794630566675046],[-84.47132857735062,33.79463059020913],[-84.47131080177212,33.79463064444013],[-84.47130183391066,33.79463058301759],[-84.47128405832403,33.794630637244325],[-84.47126620266177,33.79463060293124],[-84.47125723479347,33.79463062645958],[-84.47124834699405,33.7946305686153],[-84.47122608745447,33.79463059211911],[-84.47121711958,33.79463061564423],[-84.47119926389729,33.79463058132043],[-84.4711814882795,33.79463505316202],[-84.47116363258591,33.79463952141778],[-84.47114577688687,33.794639487085256],[-84.47112792118239,33.79464395533481],[-84.47111903336332,33.79464840006479],[-84.47110117765067,33.794652868309335],[-84.47108340200306,33.79465734013329],[-84.47106554627953,33.794661808371345],[-84.47104769055055,33.79467069423498],[-84.47103431876786,33.79467519318872],[-84.47101646302936,33.7946840790455],[-84.47099860728538,33.794688547270695],[-84.47098523549148,33.79469746384442],[-84.47096745980863,33.79470643822741],[-84.4709540880076,33.79471535479511],[-84.47094063613285,33.794724267777326],[-84.47093174828531,33.79472871248682],[-84.47091837647613,33.79473762904741],[-84.47090948862522,33.79474207375426],[-84.47097634765073,33.79529947563341],[-84.47112351730826,33.7953440350269],[-84.47114577688687,33.79534409651538],[-84.47118589214928,33.7953396048371],[-84.4712082317745,33.79534408749332],[-84.47124834699405,33.79535743609014],[-84.47130183391066,33.79539313112365],[-84.47134202913615,33.795410985814875],[-84.47137766033883,33.795419886052265],[-84.47137766033883,33.79542430364699],[-84.47141337158986,33.79544212759714],[-84.4714445188291,33.79545108205498],[-84.47147134227377,33.79545109281937],[-84.47160065512546,33.79538415794145],[-84.47163628617056,33.79539756065144],[-84.47166302945757,33.79540207033684],[-84.47167640109649,33.79541541164601],[-84.47168536890051,33.795415388092096],[-84.47169874053432,33.795415391654494],[-84.47170314436515,33.795415418771356],[-84.47175222703899,33.795352964834116],[-84.47176111476182,33.79534401753716],[-84.47183694059447,33.79533067395867],[-84.47197962420731,33.795303925260114],[-84.47223824737678,33.795223659772645],[-84.47226947424555,33.79521027469846],[-84.47233192793307,33.79519242469048],[-84.47239430148517,33.79517457105987],[-84.47247012649679,33.7951568093904],[-84.47247909417909,33.79515678577002],[-84.4724924656314,33.795152286666415],[-84.47259503337649,33.79513002925677],[-84.47266637430154,33.79511215182163],[-84.47288039655443,33.795089867306686],[-84.47294725332658,33.795080964171355],[-84.47299185115483,33.795076502457825],[-84.47302307762115,33.795063117135165],[-84.47304533647672,33.79505425804341],[-84.4730543040708,33.795036393983565],[-84.47305870779954,33.79502750084781],[-84.47306319159574,33.79501852633794],[-84.47306767539158,33.79501855698042],[-84.47308993423016,33.794987354894495],[-84.47330403500018,33.79489371140041],[-84.4734110050239,33.79487139522567],[-84.47341548879308,33.79486692326799],[-84.47342886003125,33.79486250898357],[-84.47343774749926,33.794862481702125],[-84.47345560249843,33.794862515672506],[-84.47349131248046,33.79485357843185],[-84.47351357115777,33.79484463426241],[-84.47353142613382,33.79484466822033],[-84.47353590989376,33.79484461388873],[-84.4735492811044,33.79484461722091],[-84.47370981546047,33.79484907829649],[-84.4737275903097,33.79484910864231],[-84.47375433264024,33.79485353289289],[-84.4737588163831,33.79484906091874],[-84.47376330012561,33.79481341063767],[-84.47384352703156,33.79478666975793],[-84.47387923677667,33.79477331474114],[-84.47388372050993,33.79474658465447],[-84.47389709164104,33.79471532464488],[-84.47391486643333,33.79465291328296],[-84.47391486643333,33.794648410684346],[-84.47394168874482,33.794630580343295],[-84.47394168874482,33.79462616269819],[-84.4739460924067,33.79462610476824],[-84.4739460924067,33.7946216871229],[-84.47395057613485,33.794621717728084],[-84.47397283463732,33.794608270833514],[-84.4740932545901,33.7945012608009],[-84.47408436722175,33.79450128813829],[-84.47407099613346,33.794505787481874],[-84.47404865760193,33.79451022562259],[-84.47406651241457,33.79450125427556],[-84.47404417388131,33.79450577737051],[-84.4740932545901,33.79447008236786],[-84.47419133581784,33.79445221026584]]]}]}"
00000000000000001740,,,0.29510769781501706,2.929032657777562E-6,,,,,,LLC,6c5486f5-2841-4085-9f94-5f27e7f35f86,1.8258237494853624,1.812184985069667E-5,0,0,178600,71440,0,178600,17 0250  LL025,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,43734,CYPRESS GROVE LAND FUND LLC,,17 0250  LL0259,1320 ELLSWORTH INDUSTRIAL BLVD STE A1500,,ATLANTA,GA,30318,0.188366033,0.154965405,0.198380567,R544,1500 HOLLYWOOD RD NW,ATLANTA,GA,30318,,409467.1804,3228.868437,178600,,Fulton,R-4A,2.929032657777562,18.12184985069667,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""Point"",""coordinates"":[-84.47294726951657,33.79508097396097]},{""type"":""Point"",""coordinates"":[-84.47372761220092,33.79484910070618]},{""type"":""LineString"",""coordinates"":[[-84.4723319135712,33.7951924514873],[-84.47236312727857,33.795183533285204],[-84.47239434098594,33.79517461508309],[-84.47247014570385,33.79515677867887],[-84.47247906390595,33.79515677867887]]},{""type"":""LineString"",""coordinates"":[[-84.47034315450135,33.79574983911898],[-84.4703297771982,33.79575429822004],[-84.47031639989503,33.79575875732109]]},{""type"":""Polygon"",""coordinates"":[[[-84.47349131248046,33.79485357843185],[-84.47353142613382,33.79484466822033],[-84.47351357115777,33.79484463426241],[-84.47349131248046,33.79485357843185]]]},{""type"":""Polygon"",""coordinates"":[[[-84.47223824737678,33.795223659772645],[-84.47233192793307,33.79519242469048],[-84.47226947424555,33.79521027469846],[-84.47223824737678,33.795223659772645]]]},{""type"":""Polygon"",""coordinates"":[[[-84.47167640109649,33.79541541164601],[-84.47166302945757,33.79540207033684],[-84.47163628617056,33.79539756065144],[-84.47167640109649,33.79541541164601]]]},{""type"":""Polygon"",""coordinates"":[[[-84.4734110050239,33.79487139522567],[-84.47343774749926,33.794862481702125],[-84.47342886003125,33.79486250898357],[-84.47341548879308,33.79486692326799],[-84.4734110050239,33.79487139522567]]]},{""type"":""Polygon"",""coordinates"":[[[-84.47299185115483,33.795076502457825],[-84.47303196515084,33.79507209503605],[-84.47304533647672,33.79505425804341],[-84.47302307762115,33.795063117135165],[-84.47299185115483,33.795076502457825]]]},{""type"":""Polygon"",""coordinates"":[[[-84.4730543040708,33.795036393983565],[-84.47305870779954,33.795036421045225],[-84.47306767539158,33.79501855698042],[-84.47306319159574,33.79501852633794],[-84.47305870779954,33.79502750084781],[-84.4730543040708,33.795036393983565]]]},{""type"":""Polygon"",""coordinates"":[[[-84.47167640109649,33.79541541164601],[-84.47169425663351,33.79542436605553],[-84.47170314436515,33.795415418771356],[-84.47169874053432,33.795415391654494],[-84.47168536890051,33.795415388092096],[-84.47167640109649,33.79541541164601]]]}]}"
00000000000000001747,,,0.3852859045291284,5.75350817816164E-4,,,,,,LLC,4fe2577a-aec0-42e6-9c27-339e1321baa5,0.6136889460192904,9.164270813604197E-4,0,0,38000,15200,0,38000,17 02510003009,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,50864,SPRING GROVE PARTNERS LLC,,17 025100030098,P O BOX 28200,,ATLANTA,GA,30358,0.188366033,0.154965405,0.198380567,R544,0 MAIN ST NW,ATLANTA,GA,30318,,16034.00342,508.2639551,38000,,Fulton,R-4A,575.3508178161641,916.4270813604197,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46905446048869,33.80366920407831],[-84.46867098831927,33.80366477878726],[-84.46867098831927,33.80404380689653],[-84.46905446048869,33.80404823233309],[-84.46905446048869,33.80366920407831]]]}"
000000000000000018e2,,,0.068487303,1.9659636488147812E-7,,,,,,LLC,ad0f9916-1844-418a-a422-5aedf9238aff,0.919280261,2.6388418053879457E-6,0,0,42900,17160,0,42900,17 0250  LL053,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,47523,LAURENS HOLDINGS LLC,,17 0250  LL0531,295 W LAUREL BLUFF RD,,VALDOSTA,GA,31605,0.188366033,0.154965405,0.198380567,R544,0 JACKSON PKWY NW,ATLANTA,GA,30318,,102294.4695,1525.663458,42900,,Fulton,R-4A,0.1965963648814781,2.638841805387946,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""MultiPolygon"",""coordinates"":[[[[-84.4739460924067,33.79462610476824],[-84.47395057613485,33.794621717728084],[-84.4739460924067,33.7946216871229],[-84.4739460924067,33.79462610476824]]],[[[-84.4739460924067,33.79462610476824],[-84.47394168874482,33.79462616269819],[-84.47394168874482,33.794630580343295],[-84.4739460924067,33.79462610476824]]],[[[-84.4740932545901,33.7945012608009],[-84.4741021419571,33.7944923981585],[-84.47407539978563,33.794496809287686],[-84.47406651241457,33.79450125427556],[-84.47404865760193,33.79451022562259],[-84.47407099613346,33.794505787481874],[-84.47408436722175,33.79450128813829],[-84.4740932545901,33.7945012608009]]]]}"
00000000000000001de7,,,0.063414993,8.280516349579773E-5,,,,,,LLC,a2b23245-b5c7-44bf-8048-8e6fcc48362e,0.935792148,0.001221926,0,0,16800,6720,0,16800,17 02510002047,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,50921,SPRING GROVE PARTNERS LLC,,17 025100020479,P O BOX 28200,,ATLANTA,GA,30358,0.188366033,0.154965405,0.198380567,R544,0 SECOND ST NW,ATLANTA,GA,30318,,13869.6355,492.6216083,16800,,Fulton,R-4A,82.80516349579773,1221.9259003287436,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46768110763253,33.802706011342096],[-84.46767662342369,33.80226459612787],[-84.4676587666601,33.802264561087306],[-84.46748484309913,33.80226458838507],[-84.46738675062329,33.802264613204215],[-84.46739123485435,33.80270161105674],[-84.46748932732267,33.802701586282],[-84.46768110763253,33.802706011342096]]]}"
00000000000000001df7,,,0.2966007418915284,1.8844286278439502E-4,,,,,,LLC,0f0f37fb-7394-45af-b59c-9706e4843e2f,0.701303901,4.455677151514034E-4,0,0,13800,5520,0,13800,17 02510002046,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,44852,SPRING GROVE PARTNERS LLC,,17 025100020461,P O BOX 28200,,ATLANTA,GA,30358,0.188366033,0.154965405,0.198380567,R544,0 SECOND ST NW,ATLANTA,GA,30318,,6897.581299,403.7208733,13800,,Fulton,R-4A,188.4428628,445.5677151514034,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46724854004756,33.802701592229845],[-84.46729314222152,33.80270155079854],[-84.4673421485207,33.80270153667219],[-84.46739123485435,33.80270161105674],[-84.46738675062329,33.802264613204215],[-84.46733774436149,33.80226904462408],[-84.46728417374405,33.80226902427804],[-84.46724405580557,33.802269011690974],[-84.46724854004756,33.802701592229845]]]}"
00000000000000001e4e,,,0.32854810535983614,5.93086742062896E-4,,,,,,LLC,226bbd08-d7ef-40be-ab99-5f2ffac179d6,0.6692110011685648,0.001208043,0,0,31200,12480,0,31200,17 02460001018,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,52958,SPRING GROVE PARTNERS LLC,,17 024600010189,P O BOX 28200,,ATLANTA,GA,30358,0.188366033,0.154965405,0.198380567,R544,0 THOMAS ST NW,ATLANTA,GA,30318,,19494.01318,563.4074561,31200,,Fulton,R-4A,593.0867421,1208.042797875871,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.4647826355322,33.80272383011321],[-84.46451957502526,33.80271943496234],[-84.46437687321435,33.80271941246092],[-84.46438135767612,33.80315640681988],[-84.46477823118033,33.80316085114173],[-84.4647826355322,33.802728332274896],[-84.4647826355322,33.80272383011321]]]}"
00000000000000001e8a,,,0.30986714887055383,2.0001777661758305E-4,,,,,,LLC,6f76e397-798a-4df4-bad7-cf5e1f81fae4,0.6897016127031809,4.4519912357692665E-4,0,0,21500,8600,0,21500,17 02460001019,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,51215,SPRING GROVE PARTNERS LLC,,17 024600010197,P O BOX 28200,,ATLANTA,GA,30358,0.188366033,0.154965405,0.198380567,R544,0 THOMAS ST NW,ATLANTA,GA,30318,,6774.576416,405.1177951,21500,,Fulton,R-4A,200.01777661758305,445.19912357692664,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46437687321435,33.80271941246092],[-84.4643055221784,33.80271494145528],[-84.46423417105544,33.80271497256408],[-84.46423865552813,33.803156384071606],[-84.4643055221784,33.80315640690915],[-84.46438135767612,33.80315640681988],[-84.46437687321435,33.80271941246092]]]}"
0000000000000000205a,,,0.20250123566507847,1.9333492338236648E-4,,,,,,LLC,6cb35d62-5d70-4f1e-add5-e9171fe0234a,0.795634589,7.596198207623817E-4,0,0,11900,4760,0,11900,17 02510002043,Residential - Single Family,Scotts Crossing,Scotts Crossing,69.6,54153,CYPRESS GROVE LAND FUND LLC,,17 025100020438,1320 ELLSWORTH INDUSTRIAL BLVD STE A1500,,ATLANTA,GA,30318,0.188366033,0.154965405,0.198380567,R544,0 SECOND ST NW,ATLANTA,GA,30318,,10244.06079,444.192803,11900,,Fulton,R-4A,193.33492338236647,759.6198207623817,Tax_Parcel_2021_LLC,C:\Users\kem99059\Desktop\ForestHealthPostDoc\Atlanta\AtlTaxParcels2021\Tax_Parcel_2021_LLC.shp,"{""type"":""Polygon"",""coordinates"":[[[-84.46703001292636,33.80226902567758],[-84.46690068996922,33.802269010698275],[-84.4668695403102,33.802269059824454],[-84.46681596926399,33.80226903925368],[-84.46681596926399,33.80269708649845],[-84.466878428775,33.802697080416586],[-84.46703449718476,33.80270160612078],[-84.46703001292636,33.80226902567758]]]}"
